3;bedford;52.1363806, -0.4675041;1
4;lichfield, staffordshire;52.6843696, -1.8275286;1
5;lambeth, brixton;51.494542949999996, -0.12287979425034345;0.9
6;chelsea;51.4875167, -0.1687007;1
7;Western Isles, Inverness-shire and Ross and Cromarty;;
8;cumberland, workington;54.6415716, -3.5459287;1
9;new forest, hampshire;50.8575514, -1.5779645531133135;1
10;manchester, blackley;53.5242138, -2.2281266;0
11;hampshire;51.04483545, -1.2434093597173146;1
12;peeb, midlothian and peeblesshire;55.835504, -3.173787;0
13;montgomery;52.562033, -3.1474836;1
14;morpeth;55.1675437, -1.6907444;1
15;surrey, reigate;51.33585, -0.66199;0.9
16;wokingham, bershire;51.376879, -0.856097;0.5
17;derby;52.9212617, -1.4761491;1
18;sheffield, brightside;53.404212, -1.431107;0.81
19;leeds;53.7974185, -1.5437941;1
20;droitwich, worcestershire;52.26851, -2.1486075;1
21;sandwich;51.2752527, 1.3408309;1
22;calne;51.437977, -2.0050911;1
23;sussex;50.94451385000001, -0.062267328417847545;1
24;antrim county;54.715139, -6.2192038;0.9
25;roxburghshire and selkirkshire;;
26;forest-of-dean, gloucestershire;51.7996179, -2.5305841628747032;0.75
27;forfarshire;56.715141349999996, -2.890562836754113;1
28;glasgow, cathcart;55.861155, -4.2501687;1
29;shaftesbury;51.0056195, -2.1955975;1
30;middlesex, enfield;51.6593928, -0.1332549585379136;0.6561000000000001
31;bedwellty, monmouthshire;51.6970601, -3.2053606;1
32;ormskirk, lancashire;53.5673603, -2.8859603;1
33;middlesex, tottenham;51.472718, -0.323957;0.81
34;ripon;54.1362169, -1.5238006;1
35;stamford, lincolnshire;52.6519973, -0.4804579;1
36;mansfield, nottinghamshire;53.1443785, -1.1964165;1
37;northumberland, hexham;54.971478, -2.1017927;0.5
38;gainsborough, lincolnshire;53.3995376, -0.7758801;1
39;athlone;53.4273339, -7.9365857;1
40;wandsworth, streatham;51.4246803, -0.138774;0.81
41;stockton-on-tees;54.564094, -1.3129164;1
42;bermondsey;51.4970125, -0.063268;1
43;barrow-in-furness;54.1113351, -3.2289494;1
44;down north;51.46056, -2.82694;0.27782999999999997
45;glasgow, springburn;55.861155, -4.2501687;1
46;kensington;51.4989948, -0.1991229;1
47;liverpool, everton;53.424389, -2.966944;0.567
48;londonberry county;55, -6.16667;0
49;somerset, taunton;51.018223, -3.100356;1
0;liverpool, fairfield;53.4181381, -2.934096126818182;1
1;aylesbury, buckinghamshire;51.8161412, -0.8130383;1
2;dunfermline;56.0713724, -3.4616183;1
3;cornwall, truro;50.2633173, -5.0518107;0.5
4;isle of wight;50.67108245, -1.3328042802764226;1
5;stafford;52.8063157, -2.1163818;1
6;leominster;52.2273558, -2.7375333;1
7;newcastle-upon-lyme;54.98017505, -1.6146802127187847;0.63
8;lambeth, kennington;51.4884523, -0.1092504;1
9;new ross;52.3955671, -6.9446066;1
10;swansea, district;51.6576223, -3.8715324;1
11;leicestershire, haborough;52.6326047, -1.1277264;0.567
12;cornwall;50.416667, -4.75;1
13;durham, seaham;54.7770139, -1.5756205;1
14;middlesex, brentford and chiswick;51.49277, -0.270257;0
15;birmingham, edgbaston;52.47100415, -1.921455396432302;0.81
16;haddington;55.9556144, -2.779317;1
17;camberwell, dulwich;51.4418786, -0.0843244;1
18;glasgow, gorbals;55.861155, -4.2501687;1
19;cardigan;52.0839973, -4.6604224;1
20;wells;51.2094511, -2.6451203;1
21;dorset;50.79683685, -2.34473226124306;1
22;down;54.3518644, -5.961616475076931;1
23;glasgow, pollok;55.861155, -4.2501687;1
24;darlington;54.5242081, -1.5555812;1
25;dartmouth;50.3514839, -3.583844;1
26;city of london;51.5156177, -0.0919983;1
27;andover;51.2078275, -1.479355;1
28;horncastle, lincolnshire;53.2087265, -0.1169525;1
29;devonport;50.3713958, -4.1734878;1
30;poole;50.7179472, -1.981521;1
31;henley, oxfordshire;51.3297576, -1.5311185;1
32;truro;50.2633173, -5.0518107;1
33;manchester, ardwick;53.4711176, -2.2130325;0.5
34;birmingham, moseley;52.45323, -1.88759;0.81
35;bute;55.824188899999996, -5.08148580774648;1
36;rochdale;53.6153659, -2.1557561;1
37;dudley;52.5110832, -2.0816813;1
38;westminster, st george's;53.381885, -1.477006;0.5
39;broxtowe, nottinghamshire;52.970202400000005, -1.261989725119972;0.5
40;thetford;52.4156001, 0.748712;1
41;northumberland, berwick-upon-twee;55.775208, -2.006404;0.6480000000000001
42;canterbury;51.2800275, 1.0802533;1
43;st. andrews;56.3403902, -2.7955844;1
44;burton, staffordshire;53.1104634, -2.9615762;1
45;stirlingshrie and clackmannanshir;;
46;somerset, welington;50.98375, -2.70785;0.567
47;newton, lancashire;51.4854638, -3.6763391;1
48;shoreditch;51.5266694, -0.0798926;1
49;suffolk, woodbridge;52.0941323, 1.3199383;1
0;kingswinford, staffordshire;52.4967692, -2.1661721;1.0
1;durham, barnard castle;54.5433311, -1.9269265885034277;0.6666666666666667
2;durham, blaydon;54.9557596, -1.7431158;0.9
3;essex, romford;51.5407328, -0.0961859;0.9
4;st. albans;51.753051, -0.3379675;1.0
5;manchester, gorton;53.46456525, -2.1768155155113984;0.7290000000000001
6;dungarvan;52.0897488, -7.6210306;1.0
7;antrim;54.715139, -6.2192038;1.0
8;chester;53.1908873, -2.8908955;1.0
9;walsall;52.5847949, -1.9822687;1.0
10;devon, barnstaple;51.0804057, -4.0600467;0.5
11;ennis;52.8391453, -8.9751966;1.0
12;kent;51.2474823, 0.7105077;1.0
13;holborn;51.5171149, -0.1200657;1.0
14;glasgow, st rollox;55.8782262, -4.2425961;0.6666666666666667
15;bewdley;52.3754763, -2.3162408;1.0
16;devon, ashburton;50.5175973, -3.7560726;0.5
17;eifion, caernarvonshire;51.418502, -3.261394;0.5103
18;hertfordshire;51.840052299999996, -0.09785519224523963;1.0
19;poplar;51.5110713, -0.0144629;1.0
20;tower hamlets, stepney;51.513574, -0.042373;0.567
21;kent, gravesend;51.443331, 0.33218;0.81
22;rugby, warwickshire;52.3726682, -1.2620038;1.0
23;kent, dartford;51.4443059, 0.21807;0.567
24;great yarmouth;52.6119213, 1.7206879;1.0
25;ince, lancashire;53.2828816, -2.8250708;1.0
26;dungannon;54.5039088, -6.7703622;1.0
27;norfolk;52.666667, 1;1.0
28;launceston;50.6365062, -4.3604432;1.0
29;liverpool, walton;53.4516732, -2.9578365465357654;1.0
30;richmond;51.4613531, -0.3032767;1.0
31;poplar, bow and bromley;51.5246287, -0.0123189;0.0
32;the wrekin, shropshire;52.67988, -2.53685;1.0
33;warwick;52.2814519, -1.5815742;1.0
34;merthyr tydfil;51.7455659, -3.3786082;1.0
35;woolwich;51.4826696, 0.0623335;1.0
36;kettering, northamptonshire;52.3994233, -0.728004;1.0
37;essex, epping;51.6982689, 0.1102918;0.5
38;dunbartonshire;55.933333, -4.2;1.0
39;radcliffe-cum-farnwor, lancashire;53.888754, -2.672673;0.0
40;armagh city;54.3478587, -6.653925109650157;1.0
41;flintshire;53.216509599999995, -3.1402189049730413;1.0
42;middlesex, harrow;51.58462, -0.329158;0.9
43;tower hamlets, st george;51.51667, -0.05;0.81
44;kirkcudbrightshire;55, -4;1.0
45;birmingham, handsworth;52.478308, -1.893538;0.5
46;bothwell, lanarkshire;55.8026551, -4.0676955;1.0
47;willesden;51.5466216, -0.2358661;1.0
48;stockport;53.407901, -2.160243;1.0
49;manchester, platting;53.483872149999996, -2.20408596139014;0.567
0;sussex, chichester;50.8307252, -0.7902974671537156;1
1;brigg, lincolnshire;53.5525329, -0.4896411;1
2;hemel hempstead, hertfordshire;51.7511784, -0.472528;1
3;huddersfield;53.6466645, -1.7822482;1
4;newcastle under lyme;53.0117627, -2.2273919;1
5;manchester, rusholme;53.471419, -2.244834;0.5
6;st marylebone;51.52427, -0.1634083;0.9
7;hornsey;51.5873645, -0.1209667;1
8;blackburn;53.749326, -2.4840566;1
9;westminster, abbey;51.4981579, -0.1319441;0.81
10;monmouthshire;51.7501058, -2.8333331;1
11;manchester, clayton;53.471419, -2.244834;0.5
12;edinburghshire;;
13;pontefract;53.6917422, -1.3105722;1
14;parts of kesteven a, lincolnshire;52.95, -0.5;0
15;newry;54.1775283, -6.337506;1
16;swansea, town;51.62079, -3.94323;0.5
17;antrim north;54.60167345, -5.92912240354873;0.81
18;glasgow, kelvingrove;55.860766, -4.268234;0.5
19;tewkesbury;51.9925394, -2.1560169592908442;1
20;tynemouth;55.0177847, -1.4256042;1
21;guildford;51.2356068, -0.5732063;1
22;nuneaton, warwickshire;52.5246182, -1.4684488;1
23;lyme regis;50.7252897, -2.934559;1
24;essex, harwich;51.9445801, 1.2898522;0.5
25;middlesex, finchley;51.472718, -0.323957;0.81
26;halifax;53.7229229, -1.8604874;1
27;blackpool;53.8179442, -3.0509812;1
28;manchester, hulme;53.47008, -2.23908;0.567
29;st george, hanover square;53.744634, -0.334045;0
30;leek, staffordshire;53.1057636, -2.0242837;1
31;fylde, lancashire;53.79336215, -2.89426008005;0
32;rochester, chatham;51.3754569, 0.518893;0.9
33;newcastle-upon-tyne, cental;54.989692, -1.627914;0.12502349999999998
34;berwickshire;55.75, -2.5;1
35;warrington;53.3899497, -2.5943178;1
36;chippenham, wiltshire;51.4587621, -2.1159032;1
37;glasgow, partick;55.8699211, -4.3094365;0.5714285714285714
38;suffolk, sudbury;52.0401524, 0.7299495;0.5
39;essex, maldon;51.721221, 0.675147;0.9
40;durham, houghton-le-spring;54.839602, -1.470191;0.7142857142857143
41;bosworth, leicestershire;52.62170505, -1.4149268252673441;0.9
42;breconshire and radnorshire;;
43;strand;51.817725, -2.4107343;1
44;devon, tiverton;50.9025623, -3.4875797;0.5
45;fife;56.3333331, -3.0000001;1
46;clonmel;52.3610817, -7.6991241;1
47;grimsby;53.5671407, -0.0788045;1
48;westmorland, appleby;53.620235, -0.566291;0.5
49;bethnal green;51.5272449, -0.054752;1
0;bristol;51.4538022, -2.5972985;1
1;montgomeryshire;52.697605, -2.7453006;1
2;eccles;55.6657728, -2.377732;1
3;glasgow, govan;55.861155, -4.2501687;1
4;preston;53.7593363, -2.6992717;1
5;plymouth;50.3712659, -4.1425658;1
6;per, perthshire and kinross-shire;56.206555, -3.43298;0
7;breconshire;52.9875065, -1.1773256;1
8;scarborough;54.2820009, -0.4011868;1
9;tynemouth and north shields;55.0330659, -1.4290327;0.63
10;pembroke and haverfordwest distri;51.8033774, -4.9685562;0
11;middlesex, brentford;51.489129, -0.307382;0.5
12;haddingtonshire;;
13;cumberland, whitehaven;54.5474199, -3.5885335;1
14;cockermouth;54.6614392, -3.3590111;1
15;carmarthenshire;51.893669849999995, -4.217282721429928;1
16;somerset, yeovil;50.944553049999996, -2.6095621787951884;0.567
17;leominster, hereforedshire;52.223206, -2.738751;0.81
18;northumberland;55.25, -2.000559;1
19;berwickshire and haddingtonshire;;
20;wallingford;51.5982905, -1.1252511;1
21;down county;54.33333, -5.75;0
22;tiverton;53.1393479, -2.6716283;1
23;glasgow, shettleston;55.861155, -4.2501687;1
24;surrey, chertsey;51.392296, -0.5038294;0.5
25;bootle, lancashire;53.4506931, -2.9948834;1
26;stamford;52.6519973, -0.4804579;1
27;warwickshire;52.32130635, -1.5536905536661392;1
28;cornwall, stives;50.263317, -5.051811;0.5
29;manchester;53.4794892, -2.2451148;1
30;darwen, lancashire;53.6960957, -2.4665093;1
31;hamilton, lanarkshire;55.7759095, -4.033442;0.504
32;york;53.9590555, -1.0815361;1
33;tower hamlets, poplar;51.51667, -0.05;0.6666666666666667
34;st. ives;50.2149064, -5.4795083;1
35;cirencester and, gloucestershire;51.71708, -1.96825;0.5
36;surrey, guildford;51.24697, -0.588931;0.9
37;gravesend;51.4424747, 0.3694468;1
38;tamworth, warwickshire;52.6345819, -1.6948438;1
39;loughborough, leicestershire;52.7723859, -1.2077985;1
40;middlesex, wood green;51.588798, -0.229632;0.63
41;stroud;51.745424, -2.2198605;1
42;thornbury, gloucestershire;51.6078094, -2.5254942;1
43;lancaster, lancashire;54.0484068, -2.7990345;1
44;hertford, hertfordshire;51.7957409, -0.078521;1
45;plymouth, devonport;50.3785212, -4.1701007;0.5
46;louth;53.9508294, -6.5403319;1
47;evesham;52.0940158, -1.9483083;1
48;radnorshire;52.4627049, -3.2561628;1
49;ayrshire and bute;55.4585713, -4.6292662;0.567
0;govan, lanarkshire;55.860048, -4.310645;0
1;malmesbury;51.58447, -2.0982042;1
2;bodmin;50.470725, -4.7243205;1
3;rhondda, glomorganshire;51.659049, -3.448866;0.9
4;manchester, exchange;53.4859757, -2.2475911;1
5;thrisk;;
6;peeplesshire and selkirkshire;;
7;selkirkshire;55.5, -3;1
8;wigtownshire;54.8975188, -5.0214808;1
9;banbury;52.0601807, -1.3402795;1
10;farnworth, lancashire;53.5485989, -2.3969984;1
11;reigate;51.2376557, -0.2057067;1
12;christchurch;50.734902, -1.7778853;1
13;dumfries;55.069836, -3.6092292;1
14;durham, bishop auckland;54.66119, -1.678765;0.9
15;clay cross, derbyshire;53.1652765, -1.4132383;1
16;fulham;51.4744221, -0.2060772;1
17;melton, leicestershire;52.8117106, -0.8592867292244459;1
18;bury st edmunds;52.2460367, 0.7125173;1
19;edinburgh;55.9533456, -3.1883749;1
20;winchester;51.0672545, -1.3200089;1
21;cornwall, st austell;;
22;tyrone east;51.88309315, 1.0384498;0.9
23;liverpool, wavertree;53.3964505, -2.9281452;0.5
24;wallasey;53.4241208, -3.0394101;1
25;sunderland;55.7955457, -6.3958349;1
26;wigton;54.8246802, -3.1610942;1
27;accrington, lancashire;53.7541156, -2.3655434;1
28;bedfordshire;52.064003400000004, -0.41111375560310925;1
29;greenwich;51.4820845, -0.0045417;1
30;hitchin, herfortshire;51.953184, -0.274664;0.5
31;cheshire;53.2141028, -2.471770086071205;1
32;plymouth, drake;50.393988, -4.113637;0.5
33;rutherglen, lanarkshire;55.8283888, -4.2116533;0.5
34;aldershot, hampshire;51.2494169, -0.7630148;1
35;partick, lanarkshire;55.8685425, -4.308412;0
36;swindon, wiltshire;51.5613683, -1.7856853;1
37;northamptonshire;52.3106138, -0.8659129831915817;1
38;stepney, mile end;51.5174023, -0.0462189;0.15752961
39;chippenham;51.4587621, -2.1159032;1
